x,y,phi,u,v,cp
0.2,1.265116119384765,0.19854258397391944,1.004280970354891,0.0029923513909105217,-0.008589221583807927
0.2,1.6376451492309565,0.19935782710592428,1.0019367615886878,0.0017387650468562047,-0.0038802975267151485
0.2,2.1033064365386958,0.2,1,0,0
0.25,-0.025,0.21689202950814687,1.1100065267345183,0.10000000000494613,-0.24211448939421798
0.25,0.025,0.22189202950839418,1.090006526734571,0.09120994592662025,-0.19643348255990012
0.25,0.0875,0.22715314842489165,1.0705748720371318,0.07415187867173166,-0.15162905774786828
0.25,0.16562499999999997,0.23231963744660644,1.0534488582162342,0.05606823602673014,-0.11289814396823683
0.25,0.2632812499999999,0.2370088930389653,1.039428178527583,0.03921963456848872,-0.08194911805285465
0.25,0.38535156249999986,0.24093723293284663,1.0283272057920836,0.025415249351786275,-0.0581027770717677
0.25,0.5379394531249998,0.24398939975790074,1.019639316834924,0.015354496690637064,-0.039900097004213375
0.25,0.7286743164062497,0.24620878102152055,1.0129757722129786,0.008739013038210433,-0.026196285439362255
0.25,0.9670928955078121,0.24773977728627702,1.0080479561625169,0.004762111147028862,-0.016183359626004146
0.25,1.265116119384765,0.2487633765112168,1.004533103742762,0.0025610261654444044,-0.00909331537008673
0.25,1.6376451492309565,0.2494570791533597,1.0020265726992161,0.0014753492893859082,-0.004059429050863095
0.25,2.1033064365386958,0.25,1,0,0
0.30000000000000004,-0.025,0.27274395800821577,1.1223095617503247,0.08000000000499274,-0.26597875239700475
0.30000000000000004,0.025,0.2767439580084654,1.1023095617503658,0.0734112603240981,-0.220475583068656
0.30000000000000004,0.0875,0.2810027247946768,1.0818907741142283,0.06048519558726619,-0.17414610599871394
0.30000000000000004,0.16562499999999997,0.2852496886379247,1.0626727068221178,0.04640863134860608,-0.13142704288829754
0.30000000000000004,0.2632812499999999,0.28916049202392397,1.0459858017476513,0.032835147068946975,-0.09516444434071625
0.30000000000000004,0.38535156249999986,0.2924644426325664,1.0324078406971666,0.021378565008862208,-0.06632299257482432
0.30000000000000004,0.5379394531249998,0.29503229027464906,1.0218917739784845,0.01288438803228298,-0.0444288051798607
0.30000000000000004,0.7286743164062497,0.2968879462142065,1.0140971038731608,0.007278992010586795,-0.02844591980862221
0.30000000000000004,0.9670928955078121,0.29815609475306937,1.0085594688143151,0.003929500128970379,-0.017207643106277093
0.30000000000000004,1.265116119384765,0.2989958943481957,1.0047474662516047,0.002094377604398297,-0.009521857356569408
0.30000000000000004,1.6376451492309565,0.2995604843758459,1.002102208113289,0.0011979447045079206,-0.004210270577044817
0.30000000000000004,2.1033064365386958,0.30000000000000004,1,0,0
0.35000000000000003,-0.025,0.3291229856831794,1.1313548457519227,0.06000000000502825,-0.28356378700696006
0.35000000000000003,0.025,0.3321229856834308,1.1113548457519515,0.055282134694534496,-0.23816570759272881
0.35000000000000003,0.0875,0.3353422258363145,1.090337010739312,0.04596567072275528,-0.19094763987293129
0.35000000000000003,0.16562499999999997,0.33858690812881825,1.0697598840431097,0.03564229619152193,-0.14565658278573168
0.35000000000000003,0.2632812499999999,0.3416074732137305,1.0511862096552684,0.02544575771873321,-0.10563993395529048
0.35000000000000003,0.38535156249999986,0.34417801700256334,1.0357181989166295,0.016642881552452315,-0.07298917307347597
0.35000000000000003,0.5379394531249998,0.34617857715574923,1.0237357004533851,0.010021108030645706,-0.04813520698894491
0.35000000000000003,0.7286743164062497,0.34761849140883666,1.0150129146941769,0.005632360767138375,-0.03028294048377944
0.35000000000000003,0.9670928955078121,0.34859572416770856,1.0089737149337472,0.00301921237037807,-0.01803707307054414
0.35000000000000003,1.265116119384765,0.3492381231363773,1.0049193999467512,0.001598049653893958,-0.009865554152034717
0.35000000000000003,1.6376451492309565,0.34966729996468865,1.0021624153295903,0.0009089545035662917,-0.004330332897527711
0.35000000000000003,2.1033064365386958,0.35000000000000003,1,0,0
0.4,-0.025,0.385879442583408,1.1375683679847928,0.04000000000505044,-0.29566179183998886
0.4,0.025,0.3878794425836605,1.1175683679848094,0.03695096253511092,-0.25032443075250166
0.4,0.0875,0.390036425868608,1.0961913135514176,0.030906556149867575,-0.2025906111186273
0.4,0.16562499999999997,0.39222567704223565,1.074765132845141,0.024136175620794623,-0.15570264575323156
0.4,0.2632812499999999,0.3942791129894508,1.0549420839335109,0.017342397926939975,-0.11320355921983505
0.4,0.38535156249999986,0.3960362625242293,1.0381513679334218,0.011384139614114252,-0.07788786137678838
0.4,0.5379394531249998,0.39740586031998754,1.0251020008089375,0.006853536890937866,-0.050881083030402285
0.4,0.7286743164062497,0.39838923768362416,1.0156910217328965,0.003839200070977937,-0.031642991086000105
0.4,0.9670928955078121,0.39905346624644406,1.0092786647978182,0.0020479326054509738,-0.018647617244023307
0.4,1.265116119384765,0.3994878343428708,1.0050450784888563,0.001078602984845804,-0.010116773179070115
0.4,1.6376451492309565,0.3997767259088049,1.0022061765633314,0.0006110374298623535,-0.004417593708432088
0.4,2.1033064365386958,0.4,1,0,0
0.45,-0.025,0.44287982248165864,1.1412055733703277,0.020000000005061525,-0.3027501606917009
0.45,0.025,0.4438798224819117,1.121205573370332,0.018502530753756494,-0.25744428140098896
0.45,0.0875,0.44496135719145624,1.0996357405273047,0.015527814623435495,-0.20943987487201365
